FECHA,VALOR,PUNTO_MUESTREO,LONGITUD,LATITUD
2007-01,63.483870967741936,28079004,-3.712222,40.424167
2007-01,69.7741935483871,28079008,-3.682222,40.421667
2007-01,53.25806451612903,28079011,-3.677222,40.451667
2007-01,50.96774193548387,28079016,-3.639167,40.44
2007-01,51.58064516129032,28079018,-3.731944,40.394722
2007-01,50.29032258064516,28079024,-3.749167,40.42
2007-01,37.87096774193548,28079027,-3.575,40.474722
2007-01,61.29032258064516,28079035,-3.703333,40.419167
2007-01,63.12903225806452,28079036,-3.645278,40.408056
2007-01,70.29032258064517,28079038,-3.706389,40.445278
2007-01,49.32258064516129,28079040,-3.651389,40.388056
2007-02,37.285714285714285,28079040,-3.651389,40.388056
2007-02,47.107142857142854,28079038,-3.706389,40.445278
2007-02,56.67857142857143,28079035,-3.703333,40.419167
2007-02,31.392857142857142,28079027,-3.575,40.474722
2007-02,34.464285714285715,28079024,-3.749167,40.42
2007-02,62.75,28079036,-3.645278,40.408056
2007-02,42.785714285714285,28079016,-3.639167,40.44
2007-02,42.714285714285715,28079011,-3.677222,40.451667
2007-02,62.0,28079008,-3.682222,40.421667
2007-02,46.785714285714285,28079004,-3.712222,40.424167
2007-02,37.214285714285715,28079018,-3.731944,40.394722
2007-03,30.93548387096774,28079040,-3.651389,40.388056
2007-03,3.225806451612903,28079039,-3.711389,40.478333
2007-03,72.45161290322581,28079038,-3.706389,40.445278
2007-03,35.193548387096776,28079036,-3.645278,40.408056
2007-03,67.80645161290323,28079035,-3.703333,40.419167
2007-03,27.483870967741936,28079027,-3.575,40.474722
2007-03,43.354838709677416,28079018,-3.731944,40.394722
2007-03,33.74193548387097,28079016,-3.639167,40.44
2007-03,38.96774193548387,28079011,-3.677222,40.451667
2007-03,62.70967741935484,28079008,-3.682222,40.421667
2007-03,68.70967741935483,28079004,-3.712222,40.424167
2007-03,30.483870967741936,28079024,-3.749167,40.42
2007-04,60.03333333333333,28079035,-3.703333,40.419167
2007-04,35.0,28079040,-3.651389,40.388056
2007-04,58.3,28079039,-3.711389,40.478333
2007-04,66.53333333333333,28079038,-3.706389,40.445278
2007-04,40.46666666666667,28079036,-3.645278,40.408056
2007-04,28.7,28079027,-3.575,40.474722
2007-04,38.5,28079016,-3.639167,40.44
2007-04,48.2,28079018,-3.731944,40.394722
2007-04,33.233333333333334,28079024,-3.749167,40.42
2007-04,46.86666666666667,28079011,-3.677222,40.451667
2007-04,68.6,28079008,-3.682222,40.421667
2007-04,71.46666666666667,28079004,-3.712222,40.424167
2007-05,44.096774193548384,28079040,-3.651389,40.388056
2007-05,57.483870967741936,28079039,-3.711389,40.478333
2007-05,58.903225806451616,28079038,-3.706389,40.445278
2007-05,42.45161290322581,28079036,-3.645278,40.408056
2007-05,52.483870967741936,28079035,-3.703333,40.419167
2007-05,39.29032258064516,28079027,-3.575,40.474722
2007-05,40.74193548387097,28079018,-3.731944,40.394722
2007-05,42.74193548387097,28079016,-3.639167,40.44
2007-05,59.61290322580645,28079011,-3.677222,40.451667
2007-05,65.64516129032258,28079008,-3.682222,40.421667
2007-05,62.32258064516129,28079004,-3.712222,40.424167
2007-05,23.93548387096774,28079024,-3.749167,40.42
2007-06,39.96666666666667,28079035,-3.703333,40.419167
2007-06,43.56666666666667,28079040,-3.651389,40.388056
2007-06,54.56666666666667,28079039,-3.711389,40.478333
2007-06,54.6,28079038,-3.706389,40.445278
2007-06,45.46666666666667,28079036,-3.645278,40.408056
2007-06,33.1,28079027,-3.575,40.474722
2007-06,68.66666666666667,28079004,-3.712222,40.424167
2007-06,35.4,28079018,-3.731944,40.394722
2007-06,32.166666666666664,28079016,-3.639167,40.44
2007-06,66.2,28079011,-3.677222,40.451667
2007-06,43.733333333333334,28079008,-3.682222,40.421667
2007-06,21.066666666666666,28079024,-3.749167,40.42
2007-07,35.0,28079035,-3.703333,40.419167
2007-07,31.677419354838708,28079040,-3.651389,40.388056
2007-07,45.193548387096776,28079039,-3.711389,40.478333
2007-07,42.74193548387097,28079038,-3.706389,40.445278
2007-07,39.03225806451613,28079036,-3.645278,40.408056
2007-07,27.967741935483872,28079027,-3.575,40.474722
2007-07,58.225806451612904,28079004,-3.712222,40.424167
2007-07,32.225806451612904,28079018,-3.731944,40.394722
2007-07,24.903225806451612,28079016,-3.639167,40.44
2007-07,34.96774193548387,28079011,-3.677222,40.451667
2007-07,63.38709677419355,28079008,-3.682222,40.421667
2007-07,16.193548387096776,28079024,-3.749167,40.42
2007-08,30.032258064516128,28079040,-3.651389,40.388056
2007-08,30.096774193548388,28079039,-3.711389,40.478333
2007-08,38.935483870967744,28079038,-3.706389,40.445278
2007-08,32.935483870967744,28079036,-3.645278,40.408056
2007-08,30.06451612903226,28079035,-3.703333,40.419167
2007-08,28.419354838709676,28079027,-3.575,40.474722
2007-08,28.06451612903226,28079018,-3.731944,40.394722
2007-08,22.806451612903224,28079016,-3.639167,40.44
2007-08,27.64516129032258,28079011,-3.677222,40.451667
2007-08,45.29032258064516,28079008,-3.682222,40.421667
2007-08,38.25806451612903,28079004,-3.712222,40.424167
2007-08,18.161290322580644,28079024,-3.749167,40.42
2007-09,46.13333333333333,28079035,-3.703333,40.419167
2007-09,41.43333333333333,28079040,-3.651389,40.388056
2007-09,41.96666666666667,28079039,-3.711389,40.478333
2007-09,58.733333333333334,28079038,-3.706389,40.445278
2007-09,44.36666666666667,28079036,-3.645278,40.408056
2007-09,37.06666666666667,28079027,-3.575,40.474722
2007-09,55.46666666666667,28079004,-3.712222,40.424167
2007-09,42.36666666666667,28079018,-3.731944,40.394722
2007-09,30.366666666666667,28079016,-3.639167,40.44
2007-09,49.63333333333333,28079011,-3.677222,40.451667
2007-09,58.166666666666664,28079008,-3.682222,40.421667
2007-09,25.766666666666666,28079024,-3.749167,40.42
2007-10,62.0,28079035,-3.703333,40.419167
2007-10,53.064516129032256,28079039,-3.711389,40.478333
2007-10,70.19354838709677,28079038,-3.706389,40.445278
2007-10,49.225806451612904,28079036,-3.645278,40.408056
2007-10,48.70967741935484,28079040,-3.651389,40.388056
2007-10,42.25806451612903,28079027,-3.575,40.474722
2007-10,35.67741935483871,28079016,-3.639167,40.44
2007-10,51.064516129032256,28079018,-3.731944,40.394722
2007-10,60.54838709677419,28079011,-3.677222,40.451667
2007-10,68.93548387096774,28079008,-3.682222,40.421667
2007-10,58.064516129032256,28079004,-3.712222,40.424167
2007-10,40.903225806451616,28079024,-3.749167,40.42
2007-11,64.66666666666667,28079040,-3.651389,40.388056
2007-11,76.53333333333333,28079039,-3.711389,40.478333
2007-11,61.53333333333333,28079036,-3.645278,40.408056
2007-11,48.766666666666666,28079035,-3.703333,40.419167
2007-11,59.36666666666667,28079027,-3.575,40.474722
2007-11,97.76666666666667,28079038,-3.706389,40.445278
2007-11,72.46666666666667,28079018,-3.731944,40.394722
2007-11,49.266666666666666,28079016,-3.639167,40.44
2007-11,82.3,28079011,-3.677222,40.451667
2007-11,90.4,28079008,-3.682222,40.421667
2007-11,80.1,28079004,-3.712222,40.424167
2007-11,66.13333333333334,28079024,-3.749167,40.42
2007-12,85.61290322580645,28079038,-3.706389,40.445278
2007-12,60.774193548387096,28079036,-3.645278,40.408056
2007-12,55.54838709677419,28079035,-3.703333,40.419167
2007-12,53.516129032258064,28079027,-3.575,40.474722
2007-12,58.064516129032256,28079024,-3.749167,40.42
2007-12,65.70967741935483,28079011,-3.677222,40.451667
2007-12,44.516129032258064,28079016,-3.639167,40.44
2007-12,82.48387096774194,28079008,-3.682222,40.421667
2007-12,71.70967741935483,28079004,-3.712222,40.424167
2007-12,78.58064516129032,28079039,-3.711389,40.478333
2007-12,63.483870967741936,28079018,-3.731944,40.394722
2007-12,66.38709677419355,28079040,-3.651389,40.388056
