FECHA,VALOR,PUNTO_MUESTREO,LONGITUD,LATITUD
2003-01,64.54838709677419,28079004,-3.712222,40.424167
2003-01,45.38709677419355,28079040,-3.651389,40.388056
2003-01,60.58064516129032,28079039,-3.711389,40.478333
2003-01,52.354838709677416,28079038,-3.706389,40.445278
2003-01,68.06451612903226,28079035,-3.703333,40.419167
2003-01,45.45161290322581,28079027,-3.575,40.474722
2003-01,52.645161290322584,28079036,-3.645278,40.408056
2003-01,53.645161290322584,28079018,-3.731944,40.394722
2003-01,57.25806451612903,28079017,-3.705,40.346944
2003-01,59.16129032258065,28079016,-3.639167,40.44
2003-01,59.225806451612904,28079011,-3.677222,40.451667
2003-01,76.0,28079008,-3.682222,40.421667
2003-01,41.70967741935484,28079024,-3.749167,40.42
2003-02,62.25,28079035,-3.703333,40.419167
2003-02,48.0,28079040,-3.651389,40.388056
2003-02,58.32142857142857,28079039,-3.711389,40.478333
2003-02,52.57142857142857,28079038,-3.706389,40.445278
2003-02,55.92857142857143,28079036,-3.645278,40.408056
2003-02,51.857142857142854,28079027,-3.575,40.474722
2003-02,62.67857142857143,28079011,-3.677222,40.451667
2003-02,55.107142857142854,28079018,-3.731944,40.394722
2003-02,48.392857142857146,28079017,-3.705,40.346944
2003-02,56.0,28079016,-3.639167,40.44
2003-02,75.46428571428571,28079008,-3.682222,40.421667
2003-02,63.07142857142857,28079004,-3.712222,40.424167
2003-02,36.0,28079024,-3.749167,40.42
2003-03,52.096774193548384,28079027,-3.575,40.474722
2003-03,49.516129032258064,28079040,-3.651389,40.388056
2003-03,57.516129032258064,28079039,-3.711389,40.478333
2003-03,50.096774193548384,28079038,-3.706389,40.445278
2003-03,63.16129032258065,28079035,-3.703333,40.419167
2003-03,39.16129032258065,28079024,-3.749167,40.42
2003-03,41.0,28079036,-3.645278,40.408056
2003-03,44.38709677419355,28079017,-3.705,40.346944
2003-03,53.83870967741935,28079016,-3.639167,40.44
2003-03,49.38709677419355,28079018,-3.731944,40.394722
2003-03,61.38709677419355,28079011,-3.677222,40.451667
2003-03,76.35483870967742,28079008,-3.682222,40.421667
2003-03,62.54838709677419,28079004,-3.712222,40.424167
2003-04,43.9,28079039,-3.711389,40.478333
2003-04,39.666666666666664,28079038,-3.706389,40.445278
2003-04,43.13333333333333,28079036,-3.645278,40.408056
2003-04,45.56666666666667,28079035,-3.703333,40.419167
2003-04,48.13333333333333,28079027,-3.575,40.474722
2003-04,27.0,28079024,-3.749167,40.42
2003-04,42.8,28079040,-3.651389,40.388056
2003-04,36.06666666666667,28079017,-3.705,40.346944
2003-04,44.8,28079016,-3.639167,40.44
2003-04,49.6,28079011,-3.677222,40.451667
2003-04,65.8,28079008,-3.682222,40.421667
2003-04,50.4,28079004,-3.712222,40.424167
2003-04,35.06666666666667,28079018,-3.731944,40.394722
2003-05,43.516129032258064,28079040,-3.651389,40.388056
2003-05,42.064516129032256,28079039,-3.711389,40.478333
2003-05,40.225806451612904,28079038,-3.706389,40.445278
2003-05,43.41935483870968,28079036,-3.645278,40.408056
2003-05,51.45161290322581,28079035,-3.703333,40.419167
2003-05,54.516129032258064,28079027,-3.575,40.474722
2003-05,28.322580645161292,28079024,-3.749167,40.42
2003-05,35.41935483870968,28079017,-3.705,40.346944
2003-05,42.225806451612904,28079016,-3.639167,40.44
2003-05,52.225806451612904,28079011,-3.677222,40.451667
2003-05,67.2258064516129,28079008,-3.682222,40.421667
2003-05,49.806451612903224,28079004,-3.712222,40.424167
2003-05,35.41935483870968,28079018,-3.731944,40.394722
2003-06,53.4,28079027,-3.575,40.474722
2003-06,51.96666666666667,28079039,-3.711389,40.478333
2003-06,40.9,28079038,-3.706389,40.445278
2003-06,49.3,28079036,-3.645278,40.408056
2003-06,54.43333333333333,28079035,-3.703333,40.419167
2003-06,26.166666666666668,28079024,-3.749167,40.42
2003-06,46.266666666666666,28079040,-3.651389,40.388056
2003-06,31.933333333333334,28079017,-3.705,40.346944
2003-06,49.3,28079016,-3.639167,40.44
2003-06,53.46666666666667,28079011,-3.677222,40.451667
2003-06,76.76666666666667,28079008,-3.682222,40.421667
2003-06,47.5,28079004,-3.712222,40.424167
2003-06,34.266666666666666,28079018,-3.731944,40.394722
2003-07,50.774193548387096,28079039,-3.711389,40.478333
2003-07,37.064516129032256,28079038,-3.706389,40.445278
2003-07,52.70967741935484,28079036,-3.645278,40.408056
2003-07,54.45161290322581,28079035,-3.703333,40.419167
2003-07,58.74193548387097,28079027,-3.575,40.474722
2003-07,29.0,28079024,-3.749167,40.42
2003-07,48.32258064516129,28079040,-3.651389,40.388056
2003-07,50.16129032258065,28079017,-3.705,40.346944
2003-07,50.67741935483871,28079016,-3.639167,40.44
2003-07,60.0,28079011,-3.677222,40.451667
2003-07,78.41935483870968,28079008,-3.682222,40.421667
2003-07,45.96774193548387,28079004,-3.712222,40.424167
2003-07,33.74193548387097,28079018,-3.731944,40.394722
2003-08,45.0,28079040,-3.651389,40.388056
2003-08,48.806451612903224,28079039,-3.711389,40.478333
2003-08,29.903225806451612,28079038,-3.706389,40.445278
2003-08,48.806451612903224,28079036,-3.645278,40.408056
2003-08,56.67741935483871,28079035,-3.703333,40.419167
2003-08,55.064516129032256,28079027,-3.575,40.474722
2003-08,26.70967741935484,28079024,-3.749167,40.42
2003-08,49.67741935483871,28079017,-3.705,40.346944
2003-08,50.096774193548384,28079016,-3.639167,40.44
2003-08,56.064516129032256,28079011,-3.677222,40.451667
2003-08,72.74193548387096,28079008,-3.682222,40.421667
2003-08,32.45161290322581,28079004,-3.712222,40.424167
2003-08,35.16129032258065,28079018,-3.731944,40.394722
2003-09,53.86666666666667,28079027,-3.575,40.474722
2003-09,53.43333333333333,28079039,-3.711389,40.478333
2003-09,31.633333333333333,28079038,-3.706389,40.445278
2003-09,51.06666666666667,28079040,-3.651389,40.388056
2003-09,57.7,28079035,-3.703333,40.419167
2003-09,39.06666666666667,28079024,-3.749167,40.42
2003-09,51.06666666666667,28079036,-3.645278,40.408056
2003-09,54.96666666666667,28079017,-3.705,40.346944
2003-09,52.8,28079016,-3.639167,40.44
2003-09,56.5,28079011,-3.677222,40.451667
2003-09,76.4,28079008,-3.682222,40.421667
2003-09,55.86666666666667,28079004,-3.712222,40.424167
2003-09,37.46666666666667,28079018,-3.731944,40.394722
2003-10,50.74193548387097,28079040,-3.651389,40.388056
2003-10,50.774193548387096,28079039,-3.711389,40.478333
2003-10,39.25806451612903,28079038,-3.706389,40.445278
2003-10,46.32258064516129,28079036,-3.645278,40.408056
2003-10,58.67741935483871,28079035,-3.703333,40.419167
2003-10,50.38709677419355,28079027,-3.575,40.474722
2003-10,37.29032258064516,28079024,-3.749167,40.42
2003-10,38.25806451612903,28079018,-3.731944,40.394722
2003-10,54.32258064516129,28079017,-3.705,40.346944
2003-10,48.61290322580645,28079016,-3.639167,40.44
2003-10,47.774193548387096,28079011,-3.677222,40.451667
2003-10,71.61290322580645,28079008,-3.682222,40.421667
2003-10,61.903225806451616,28079004,-3.712222,40.424167
2003-11,57.733333333333334,28079039,-3.711389,40.478333
2003-11,41.4,28079038,-3.706389,40.445278
2003-11,49.1,28079036,-3.645278,40.408056
2003-11,55.3,28079040,-3.651389,40.388056
2003-11,69.5,28079035,-3.703333,40.419167
2003-11,65.0,28079027,-3.575,40.474722
2003-11,53.4,28079016,-3.639167,40.44
2003-11,49.43333333333333,28079018,-3.731944,40.394722
2003-11,58.63333333333333,28079017,-3.705,40.346944
2003-11,56.0,28079011,-3.677222,40.451667
2003-11,72.4,28079008,-3.682222,40.421667
2003-11,63.7,28079004,-3.712222,40.424167
2003-11,42.13333333333333,28079024,-3.749167,40.42
2003-12,45.96774193548387,28079038,-3.706389,40.445278
2003-12,56.516129032258064,28079036,-3.645278,40.408056
2003-12,66.06451612903226,28079035,-3.703333,40.419167
2003-12,69.70967741935483,28079027,-3.575,40.474722
2003-12,41.41935483870968,28079024,-3.749167,40.42
2003-12,63.61290322580645,28079016,-3.639167,40.44
2003-12,69.93548387096774,28079017,-3.705,40.346944
2003-12,64.80645161290323,28079011,-3.677222,40.451667
2003-12,83.58064516129032,28079008,-3.682222,40.421667
2003-12,54.774193548387096,28079004,-3.712222,40.424167
2003-12,69.83870967741936,28079039,-3.711389,40.478333
2003-12,64.6774193548387,28079018,-3.731944,40.394722
2003-12,61.354838709677416,28079040,-3.651389,40.388056
