FECHA,VALOR,PUNTO_MUESTREO,LONGITUD,LATITUD
2018-01,46.83870967741935,28079004,-3.712222,40.424167
2018-01,44.935483870967744,28079060,-3.689722,40.500556
2018-01,36.064516129032256,28079059,-3.608889,40.465
2018-01,20.64516129032258,28079058,-3.774444,40.518056
2018-01,46.064516129032256,28079057,-3.660278,40.494167
2018-01,66.93548387096774,28079056,-3.718611,40.384722
2018-01,54.74193548387097,28079055,-3.580556,40.4625
2018-01,50.29032258064516,28079050,-3.688333,40.465833
2018-01,41.67741935483871,28079049,-3.685556,40.409722
2018-01,50.354838709677416,28079048,-3.690278,40.439722
2018-01,49.54838709677419,28079047,-3.686667,40.398056
2018-01,49.806451612903224,28079040,-3.651389,40.388056
2018-01,47.03225806451613,28079054,-3.611944,40.372778
2018-01,54.12903225806452,28079038,-3.706389,40.445278
2018-01,53.16129032258065,28079036,-3.645278,40.408056
2018-01,51.903225806451616,28079035,-3.703333,40.419167
2018-01,49.67741935483871,28079027,-3.575,40.474722
2018-01,30.06451612903226,28079024,-3.749167,40.42
2018-01,47.41935483870968,28079018,-3.731944,40.394722
2018-01,52.67741935483871,28079017,-3.705,40.346944
2018-01,51.61290322580645,28079016,-3.639167,40.44
2018-01,53.483870967741936,28079011,-3.677222,40.451667
2018-01,66.61290322580645,28079008,-3.682222,40.421667
2018-01,52.87096774193548,28079039,-3.711389,40.478333
2018-02,46.107142857142854,28079048,-3.690278,40.439722
2018-02,39.607142857142854,28079049,-3.685556,40.409722
2018-02,52.0,28079050,-3.688333,40.465833
2018-02,44.214285714285715,28079054,-3.611944,40.372778
2018-02,50.035714285714285,28079055,-3.580556,40.4625
2018-02,39.392857142857146,28079060,-3.689722,40.500556
2018-02,39.5,28079057,-3.660278,40.494167
2018-02,17.964285714285715,28079058,-3.774444,40.518056
2018-02,30.964285714285715,28079059,-3.608889,40.465
2018-02,47.785714285714285,28079047,-3.686667,40.398056
2018-02,66.21428571428571,28079056,-3.718611,40.384722
2018-02,45.464285714285715,28079040,-3.651389,40.388056
2018-02,45.5,28079018,-3.731944,40.394722
2018-02,54.464285714285715,28079038,-3.706389,40.445278
2018-02,46.642857142857146,28079039,-3.711389,40.478333
2018-02,63.392857142857146,28079008,-3.682222,40.421667
2018-02,50.17857142857143,28079011,-3.677222,40.451667
2018-02,44.892857142857146,28079016,-3.639167,40.44
2018-02,49.785714285714285,28079017,-3.705,40.346944
2018-02,48.285714285714285,28079004,-3.712222,40.424167
2018-02,28.142857142857142,28079024,-3.749167,40.42
2018-02,44.285714285714285,28079027,-3.575,40.474722
2018-02,58.535714285714285,28079035,-3.703333,40.419167
2018-02,46.607142857142854,28079036,-3.645278,40.408056
2018-03,23.225806451612904,28079060,-3.689722,40.500556
2018-03,21.419354838709676,28079059,-3.608889,40.465
2018-03,9.67741935483871,28079058,-3.774444,40.518056
2018-03,25.096774193548388,28079057,-3.660278,40.494167
2018-03,38.29032258064516,28079056,-3.718611,40.384722
2018-03,31.06451612903226,28079055,-3.580556,40.4625
2018-03,39.354838709677416,28079050,-3.688333,40.465833
2018-03,23.806451612903224,28079049,-3.685556,40.409722
2018-03,36.74193548387097,28079048,-3.690278,40.439722
2018-03,26.258064516129032,28079047,-3.686667,40.398056
2018-03,29.129032258064516,28079040,-3.651389,40.388056
2018-03,28.741935483870968,28079054,-3.611944,40.372778
2018-03,31.870967741935484,28079038,-3.706389,40.445278
2018-03,48.774193548387096,28079008,-3.682222,40.421667
2018-03,35.516129032258064,28079011,-3.677222,40.451667
2018-03,32.38709677419355,28079016,-3.639167,40.44
2018-03,28.258064516129032,28079017,-3.705,40.346944
2018-03,24.838709677419356,28079018,-3.731944,40.394722
2018-03,31.387096774193548,28079004,-3.712222,40.424167
2018-03,11.419354838709678,28079024,-3.749167,40.42
2018-03,28.225806451612904,28079027,-3.575,40.474722
2018-03,40.96774193548387,28079035,-3.703333,40.419167
2018-03,31.35483870967742,28079036,-3.645278,40.408056
2018-03,30.516129032258064,28079039,-3.711389,40.478333
2018-04,28.3,28079047,-3.686667,40.398056
2018-04,20.433333333333334,28079059,-3.608889,40.465
2018-04,10.366666666666667,28079058,-3.774444,40.518056
2018-04,24.3,28079057,-3.660278,40.494167
2018-04,44.63333333333333,28079056,-3.718611,40.384722
2018-04,35.53333333333333,28079055,-3.580556,40.4625
