FECHA,VALOR,PUNTO_MUESTREO,LONGITUD,LATITUD
2015-01,62.483870967741936,28079004,-3.712222,40.424167
2015-01,64.25806451612904,28079060,-3.689722,40.500556
2015-01,42.064516129032256,28079059,-3.608889,40.465
2015-01,26.548387096774192,28079058,-3.774444,40.518056
2015-01,65.93548387096774,28079057,-3.660278,40.494167
2015-01,88.93548387096774,28079056,-3.718611,40.384722
2015-01,69.3225806451613,28079055,-3.580556,40.4625
2015-01,78.90322580645162,28079050,-3.688333,40.465833
2015-01,57.903225806451616,28079049,-3.685556,40.409722
2015-01,63.58064516129032,28079048,-3.690278,40.439722
2015-01,67.29032258064517,28079047,-3.686667,40.398056
2015-01,63.12903225806452,28079040,-3.651389,40.388056
2015-01,70.45161290322581,28079054,-3.611944,40.372778
2015-01,70.41935483870968,28079038,-3.706389,40.445278
2015-01,66.29032258064517,28079036,-3.645278,40.408056
2015-01,72.64516129032258,28079035,-3.703333,40.419167
2015-01,54.064516129032256,28079027,-3.575,40.474722
2015-01,48.83870967741935,28079024,-3.749167,40.42
2015-01,63.29032258064516,28079018,-3.731944,40.394722
2015-01,84.0,28079017,-3.705,40.346944
2015-01,67.70967741935483,28079016,-3.639167,40.44
2015-01,69.06451612903226,28079011,-3.677222,40.451667
2015-01,79.90322580645162,28079008,-3.682222,40.421667
2015-01,88.54838709677419,28079039,-3.711389,40.478333
2015-02,35.785714285714285,28079048,-3.690278,40.439722
2015-02,24.142857142857142,28079049,-3.685556,40.409722
2015-02,45.785714285714285,28079050,-3.688333,40.465833
2015-02,39.357142857142854,28079054,-3.611944,40.372778
2015-02,41.714285714285715,28079055,-3.580556,40.4625
2015-02,35.964285714285715,28079060,-3.689722,40.500556
2015-02,31.285714285714285,28079057,-3.660278,40.494167
2015-02,12.714285714285714,28079058,-3.774444,40.518056
2015-02,24.25,28079059,-3.608889,40.465
2015-02,36.535714285714285,28079047,-3.686667,40.398056
2015-02,49.17857142857143,28079056,-3.718611,40.384722
2015-02,34.67857142857143,28079040,-3.651389,40.388056
2015-02,32.892857142857146,28079018,-3.731944,40.394722
2015-02,39.464285714285715,28079038,-3.706389,40.445278
2015-02,36.92857142857143,28079039,-3.711389,40.478333
2015-02,51.285714285714285,28079008,-3.682222,40.421667
2015-02,40.32142857142857,28079011,-3.677222,40.451667
2015-02,39.535714285714285,28079016,-3.639167,40.44
2015-02,37.035714285714285,28079017,-3.705,40.346944
2015-02,45.57142857142857,28079004,-3.712222,40.424167
2015-02,19.392857142857142,28079024,-3.749167,40.42
2015-02,31.714285714285715,28079027,-3.575,40.474722
2015-02,44.42857142857143,28079035,-3.703333,40.419167
2015-02,36.785714285714285,28079036,-3.645278,40.408056
2015-03,41.32258064516129,28079060,-3.689722,40.500556
2015-03,29.612903225806452,28079059,-3.608889,40.465
2015-03,12.774193548387096,28079058,-3.774444,40.518056
2015-03,34.096774193548384,28079057,-3.660278,40.494167
2015-03,57.935483870967744,28079056,-3.718611,40.384722
2015-03,48.32258064516129,28079055,-3.580556,40.4625
2015-03,47.12903225806452,28079050,-3.688333,40.465833
2015-03,40.41935483870968,28079049,-3.685556,40.409722
2015-03,36.87096774193548,28079048,-3.690278,40.439722
2015-03,44.12903225806452,28079047,-3.686667,40.398056
2015-03,39.096774193548384,28079040,-3.651389,40.388056
2015-03,49.483870967741936,28079054,-3.611944,40.372778
2015-03,47.70967741935484,28079038,-3.706389,40.445278
2015-03,56.354838709677416,28079008,-3.682222,40.421667
2015-03,42.83870967741935,28079011,-3.677222,40.451667
2015-03,40.935483870967744,28079016,-3.639167,40.44
2015-03,41.774193548387096,28079017,-3.705,40.346944
2015-03,38.32258064516129,28079018,-3.731944,40.394722
2015-03,53.806451612903224,28079004,-3.712222,40.424167
2015-03,22.741935483870968,28079024,-3.749167,40.42
2015-03,36.903225806451616,28079027,-3.575,40.474722
2015-03,51.67741935483871,28079035,-3.703333,40.419167
2015-03,41.903225806451616,28079036,-3.645278,40.408056
2015-03,41.58064516129032,28079039,-3.711389,40.478333
2015-04,28.6,28079047,-3.686667,40.398056
2015-04,17.366666666666667,28079059,-3.608889,40.465
2015-04,9.633333333333333,28079058,-3.774444,40.518056
2015-04,22.366666666666667,28079057,-3.660278,40.494167
2015-04,45.2,28079056,-3.718611,40.384722
2015-04,36.166666666666664,28079055,-3.580556,40.4625
2015-04,33.766666666666666,28079054,-3.611944,40.372778
2015-04,28.7,28079050,-3.688333,40.465833
2015-04,25.4,28079049,-3.685556,40.409722
2015-04,28.0,28079048,-3.690278,40.439722
2015-04,27.2,28079040,-3.651389,40.388056
2015-04,27.166666666666668,28079060,-3.689722,40.500556
2015-04,30.7,28079038,-3.706389,40.445278
2015-04,45.666666666666664,28079004,-3.712222,40.424167
2015-04,44.7,28079008,-3.682222,40.421667
2015-04,31.433333333333334,28079011,-3.677222,40.451667
2015-04,29.9,28079016,-3.639167,40.44
2015-04,28.266666666666666,28079017,-3.705,40.346944
2015-04,28.666666666666668,28079039,-3.711389,40.478333
2015-04,14.1,28079024,-3.749167,40.42
2015-04,25.266666666666666,28079027,-3.575,40.474722
2015-04,29.166666666666668,28079035,-3.703333,40.419167
2015-04,32.43333333333333,28079036,-3.645278,40.408056
2015-04,26.066666666666666,28079018,-3.731944,40.394722
2015-05,28.096774193548388,28079047,-3.686667,40.398056
2015-05,28.516129032258064,28079048,-3.690278,40.439722
2015-05,24.548387096774192,28079049,-3.685556,40.409722
2015-05,28.70967741935484,28079050,-3.688333,40.465833
2015-05,32.645161290322584,28079054,-3.611944,40.372778
2015-05,46.193548387096776,28079056,-3.718611,40.384722
2015-05,20.225806451612904,28079057,-3.660278,40.494167
2015-05,12.064516129032258,28079058,-3.774444,40.518056
2015-05,12.903225806451612,28079059,-3.608889,40.465
2015-05,26.64516129032258,28079040,-3.651389,40.388056
2015-05,32.16129032258065,28079055,-3.580556,40.4625
2015-05,24.677419354838708,28079060,-3.689722,40.500556
2015-05,28.580645161290324,28079039,-3.711389,40.478333
2015-05,27.870967741935484,28079036,-3.645278,40.408056
2015-05,36.16129032258065,28079035,-3.703333,40.419167
2015-05,21.70967741935484,28079027,-3.575,40.474722
2015-05,13.612903225806452,28079024,-3.749167,40.42
2015-05,26.548387096774192,28079018,-3.731944,40.394722
2015-05,27.774193548387096,28079017,-3.705,40.346944
2015-05,28.096774193548388,28079016,-3.639167,40.44
2015-05,33.096774193548384,28079011,-3.677222,40.451667
2015-05,47.354838709677416,28079008,-3.682222,40.421667
2015-05,42.354838709677416,28079004,-3.712222,40.424167
2015-05,32.25806451612903,28079038,-3.706389,40.445278
2015-06,30.266666666666666,28079048,-3.690278,40.439722
2015-06,24.6,28079049,-3.685556,40.409722
2015-06,33.1,28079050,-3.688333,40.465833
2015-06,31.433333333333334,28079054,-3.611944,40.372778
2015-06,25.0,28079047,-3.686667,40.398056
2015-06,51.63333333333333,28079056,-3.718611,40.384722
2015-06,21.633333333333333,28079057,-3.660278,40.494167
2015-06,15.433333333333334,28079058,-3.774444,40.518056
2015-06,13.066666666666666,28079059,-3.608889,40.465
2015-06,34.266666666666666,28079055,-3.580556,40.4625
2015-06,27.166666666666668,28079040,-3.651389,40.388056
2015-06,25.7,28079060,-3.689722,40.500556
