FECHA,VALOR,PUNTO_MUESTREO,LONGITUD,LATITUD
2021-01,43.45161290322581,28079004,-3.712222,40.424167
2021-01,48.87096774193548,28079060,-3.689722,40.500556
2021-01,28.70967741935484,28079059,-3.608889,40.465
2021-01,21.612903225806452,28079058,-3.774444,40.518056
2021-01,43.03225806451613,28079057,-3.660278,40.494167
2021-01,48.61290322580645,28079056,-3.718611,40.384722
2021-01,48.03225806451613,28079055,-3.580556,40.4625
2021-01,49.0,28079050,-3.688333,40.465833
2021-01,38.12903225806452,28079049,-3.685556,40.409722
2021-01,47.54838709677419,28079048,-3.690278,40.439722
2021-01,42.32258064516129,28079047,-3.686667,40.398056
2021-01,46.645161290322584,28079040,-3.651389,40.388056
2021-01,35.645161290322584,28079054,-3.611944,40.372778
2021-01,53.96774193548387,28079038,-3.706389,40.445278
2021-01,47.58064516129032,28079036,-3.645278,40.408056
2021-01,45.58064516129032,28079035,-3.703333,40.419167
2021-01,42.70967741935484,28079027,-3.575,40.474722
2021-01,30.806451612903224,28079024,-3.749167,40.42
2021-01,41.774193548387096,28079018,-3.731944,40.394722
2021-01,53.193548387096776,28079017,-3.705,40.346944
2021-01,44.58064516129032,28079016,-3.639167,40.44
2021-01,47.96774193548387,28079011,-3.677222,40.451667
2021-01,43.774193548387096,28079008,-3.682222,40.421667
2021-01,45.74193548387097,28079039,-3.711389,40.478333
2021-02,33.285714285714285,28079048,-3.690278,40.439722
2021-02,24.25,28079049,-3.685556,40.409722
2021-02,34.857142857142854,28079050,-3.688333,40.465833
2021-02,25.964285714285715,28079054,-3.611944,40.372778
2021-02,35.214285714285715,28079055,-3.580556,40.4625
2021-02,30.5,28079060,-3.689722,40.500556
2021-02,29.964285714285715,28079057,-3.660278,40.494167
2021-02,15.071428571428571,28079058,-3.774444,40.518056
2021-02,24.321428571428573,28079059,-3.608889,40.465
2021-02,33.25,28079047,-3.686667,40.398056
2021-02,39.642857142857146,28079056,-3.718611,40.384722
2021-02,30.571428571428573,28079040,-3.651389,40.388056
2021-02,29.035714285714285,28079018,-3.731944,40.394722
2021-02,35.642857142857146,28079038,-3.706389,40.445278
2021-02,29.857142857142858,28079039,-3.711389,40.478333
2021-02,35.392857142857146,28079008,-3.682222,40.421667
2021-02,33.464285714285715,28079011,-3.677222,40.451667
2021-02,31.071428571428573,28079016,-3.639167,40.44
2021-02,36.17857142857143,28079017,-3.705,40.346944
2021-02,33.357142857142854,28079004,-3.712222,40.424167
2021-02,18.535714285714285,28079024,-3.749167,40.42
2021-02,29.428571428571427,28079027,-3.575,40.474722
2021-02,32.5,28079035,-3.703333,40.419167
2021-02,33.035714285714285,28079036,-3.645278,40.408056
2021-03,29.387096774193548,28079060,-3.689722,40.500556
2021-03,20.483870967741936,28079059,-3.608889,40.465
2021-03,14.064516129032258,28079058,-3.774444,40.518056
2021-03,24.548387096774192,28079057,-3.660278,40.494167
2021-03,41.935483870967744,28079056,-3.718611,40.384722
2021-03,30.483870967741936,28079055,-3.580556,40.4625
2021-03,30.387096774193548,28079050,-3.688333,40.465833
2021-03,22.870967741935484,28079049,-3.685556,40.409722
2021-03,27.612903225806452,28079048,-3.690278,40.439722
2021-03,32.41935483870968,28079047,-3.686667,40.398056
2021-03,28.741935483870968,28079040,-3.651389,40.388056
2021-03,26.387096774193548,28079054,-3.611944,40.372778
2021-03,34.16129032258065,28079038,-3.706389,40.445278
2021-03,36.58064516129032,28079008,-3.682222,40.421667
2021-03,29.516129032258064,28079011,-3.677222,40.451667
2021-03,26.387096774193548,28079016,-3.639167,40.44
2021-03,33.32258064516129,28079017,-3.705,40.346944
2021-03,28.548387096774192,28079018,-3.731944,40.394722
2021-03,31.387096774193548,28079004,-3.712222,40.424167
2021-03,18.0,28079024,-3.749167,40.42
2021-03,26.06451612903226,28079027,-3.575,40.474722
2021-03,31.93548387096774,28079035,-3.703333,40.419167
2021-03,30.29032258064516,28079036,-3.645278,40.408056
