FECHA,VALOR,PUNTO_MUESTREO,LONGITUD,LATITUD
2014-01,43.74193548387097,28079004,-3.712222,40.424167
2014-01,32.354838709677416,28079060,-3.689722,40.500556
2014-01,17.774193548387096,28079059,-3.608889,40.465
2014-01,13.0,28079058,-3.774444,40.518056
2014-01,38.25806451612903,28079057,-3.660278,40.494167
2014-01,50.354838709677416,28079056,-3.718611,40.384722
2014-01,41.25806451612903,28079055,-3.580556,40.4625
2014-01,49.483870967741936,28079050,-3.688333,40.465833
2014-01,33.61290322580645,28079049,-3.685556,40.409722
2014-01,47.03225806451613,28079048,-3.690278,40.439722
2014-01,35.87096774193548,28079047,-3.686667,40.398056
2014-01,44.29032258064516,28079040,-3.651389,40.388056
2014-01,26.096774193548388,28079054,-3.611944,40.372778
2014-01,45.483870967741936,28079038,-3.706389,40.445278
2014-01,40.12903225806452,28079036,-3.645278,40.408056
2014-01,43.29032258064516,28079035,-3.703333,40.419167
2014-01,35.806451612903224,28079027,-3.575,40.474722
2014-01,20.258064516129032,28079024,-3.749167,40.42
2014-01,35.096774193548384,28079018,-3.731944,40.394722
2014-01,40.25806451612903,28079017,-3.705,40.346944
2014-01,43.193548387096776,28079016,-3.639167,40.44
2014-01,42.83870967741935,28079011,-3.677222,40.451667
2014-01,54.61290322580645,28079008,-3.682222,40.421667
2014-01,44.03225806451613,28079039,-3.711389,40.478333
2014-02,47.214285714285715,28079048,-3.690278,40.439722
2014-02,29.964285714285715,28079049,-3.685556,40.409722
2014-02,47.5,28079050,-3.688333,40.465833
2014-02,25.214285714285715,28079054,-3.611944,40.372778
2014-02,39.107142857142854,28079055,-3.580556,40.4625
2014-02,30.464285714285715,28079060,-3.689722,40.500556
2014-02,35.035714285714285,28079057,-3.660278,40.494167
2014-02,13.285714285714286,28079058,-3.774444,40.518056
2014-02,24.464285714285715,28079059,-3.608889,40.465
2014-02,31.321428571428573,28079047,-3.686667,40.398056
2014-02,44.67857142857143,28079056,-3.718611,40.384722
2014-02,44.392857142857146,28079040,-3.651389,40.388056
2014-02,32.32142857142857,28079018,-3.731944,40.394722
2014-02,40.285714285714285,28079038,-3.706389,40.445278
2014-02,40.0,28079039,-3.711389,40.478333
2014-02,43.214285714285715,28079008,-3.682222,40.421667
2014-02,41.25,28079011,-3.677222,40.451667
2014-02,40.357142857142854,28079016,-3.639167,40.44
2014-02,33.285714285714285,28079017,-3.705,40.346944
2014-02,39.67857142857143,28079004,-3.712222,40.424167
2014-02,17.75,28079024,-3.749167,40.42
2014-02,34.25,28079027,-3.575,40.474722
2014-02,36.82142857142857,28079035,-3.703333,40.419167
2014-02,37.17857142857143,28079036,-3.645278,40.408056
2014-03,33.16129032258065,28079060,-3.689722,40.500556
2014-03,20.161290322580644,28079059,-3.608889,40.465
2014-03,15.03225806451613,28079058,-3.774444,40.518056
2014-03,35.096774193548384,28079057,-3.660278,40.494167
2014-03,55.483870967741936,28079056,-3.718611,40.384722
2014-03,39.774193548387096,28079055,-3.580556,40.4625
2014-03,46.064516129032256,28079050,-3.688333,40.465833
2014-03,29.838709677419356,28079049,-3.685556,40.409722
2014-03,42.516129032258064,28079048,-3.690278,40.439722
2014-03,36.903225806451616,28079047,-3.686667,40.398056
2014-03,47.67741935483871,28079040,-3.651389,40.388056
2014-03,32.193548387096776,28079054,-3.611944,40.372778
2014-03,46.70967741935484,28079038,-3.706389,40.445278
2014-03,46.516129032258064,28079008,-3.682222,40.421667
2014-03,43.96774193548387,28079011,-3.677222,40.451667
2014-03,40.354838709677416,28079016,-3.639167,40.44
2014-03,39.935483870967744,28079017,-3.705,40.346944
2014-03,37.96774193548387,28079018,-3.731944,40.394722
2014-03,46.96774193548387,28079004,-3.712222,40.424167
2014-03,22.806451612903224,28079024,-3.749167,40.42
2014-03,34.225806451612904,28079027,-3.575,40.474722
2014-03,42.70967741935484,28079035,-3.703333,40.419167
2014-03,39.38709677419355,28079036,-3.645278,40.408056
2014-03,44.67741935483871,28079039,-3.711389,40.478333
2014-04,27.766666666666666,28079047,-3.686667,40.398056
2014-04,17.566666666666666,28079059,-3.608889,40.465
2014-04,11.266666666666667,28079058,-3.774444,40.518056
2014-04,25.966666666666665,28079057,-3.660278,40.494167
2014-04,41.2,28079056,-3.718611,40.384722
2014-04,21.266666666666666,28079055,-3.580556,40.4625
2014-04,24.266666666666666,28079054,-3.611944,40.372778
2014-04,39.36666666666667,28079050,-3.688333,40.465833
2014-04,19.8,28079049,-3.685556,40.409722
2014-04,35.13333333333333,28079048,-3.690278,40.439722
2014-04,40.766666666666666,28079040,-3.651389,40.388056
2014-04,24.133333333333333,28079060,-3.689722,40.500556
2014-04,36.53333333333333,28079038,-3.706389,40.445278
2014-04,35.63333333333333,28079004,-3.712222,40.424167
