FECHA,VALOR,PUNTO_MUESTREO,LONGITUD,LATITUD
2010-01,44.354838709677416,28079004,-3.712222,40.424167
2010-01,28.096774193548388,28079060,-3.689722,40.500556
2010-01,34.516129032258064,28079059,-3.608889,40.465
2010-01,25.129032258064516,28079058,-3.774444,40.518056
2010-01,46.16129032258065,28079057,-3.660278,40.494167
2010-01,35.193548387096776,28079056,-3.718611,40.384722
2010-01,47.193548387096776,28079054,-3.611944,40.372778
2010-01,37.774193548387096,28079049,-3.685556,40.409722
2010-01,52.29032258064516,28079047,-3.686667,40.398056
2010-01,48.16129032258065,28079040,-3.651389,40.388056
2010-01,42.41935483870968,28079039,-3.711389,40.478333
2010-01,16.0,28079055,-3.580556,40.4625
2010-01,62.225806451612904,28079036,-3.645278,40.408056
2010-01,55.70967741935484,28079035,-3.703333,40.419167
2010-01,55.58064516129032,28079027,-3.575,40.474722
2010-01,28.096774193548388,28079024,-3.749167,40.42
2010-01,48.16129032258065,28079018,-3.731944,40.394722
2010-01,31.967741935483872,28079017,-3.705,40.346944
2010-01,49.58064516129032,28079016,-3.639167,40.44
2010-01,57.58064516129032,28079011,-3.677222,40.451667
2010-01,47.096774193548384,28079008,-3.682222,40.421667
2010-01,52.70967741935484,28079038,-3.706389,40.445278
2010-02,50.285714285714285,28079047,-3.686667,40.398056
2010-02,35.214285714285715,28079049,-3.685556,40.409722
2010-02,41.42857142857143,28079050,-3.688333,40.465833
2010-02,44.5,28079054,-3.611944,40.372778
2010-02,43.964285714285715,28079060,-3.689722,40.500556
2010-02,37.642857142857146,28079057,-3.660278,40.494167
2010-02,22.142857142857142,28079058,-3.774444,40.518056
2010-02,30.25,28079059,-3.608889,40.465
2010-02,43.5,28079040,-3.651389,40.388056
2010-02,77.92857142857143,28079056,-3.718611,40.384722
2010-02,38.535714285714285,28079039,-3.711389,40.478333
2010-02,46.214285714285715,28079055,-3.580556,40.4625
2010-02,59.107142857142854,28079036,-3.645278,40.408056
2010-02,43.607142857142854,28079008,-3.682222,40.421667
2010-02,53.75,28079011,-3.677222,40.451667
2010-02,45.92857142857143,28079016,-3.639167,40.44
2010-02,31.964285714285715,28079017,-3.705,40.346944
2010-02,50.57142857142857,28079004,-3.712222,40.424167
2010-02,47.92857142857143,28079018,-3.731944,40.394722
2010-02,32.57142857142857,28079024,-3.749167,40.42
2010-02,52.32142857142857,28079027,-3.575,40.474722
2010-02,53.714285714285715,28079035,-3.703333,40.419167
2010-02,49.964285714285715,28079038,-3.706389,40.445278
2010-03,39.38709677419355,28079040,-3.651389,40.388056
2010-03,25.677419354838708,28079059,-3.608889,40.465
2010-03,18.548387096774192,28079058,-3.774444,40.518056
2010-03,31.774193548387096,28079057,-3.660278,40.494167
2010-03,75.64516129032258,28079056,-3.718611,40.384722
2010-03,41.774193548387096,28079055,-3.580556,40.4625
2010-03,41.03225806451613,28079054,-3.611944,40.372778
2010-03,46.645161290322584,28079050,-3.688333,40.465833
2010-03,30.516129032258064,28079049,-3.685556,40.409722
2010-03,47.0,28079047,-3.686667,40.398056
2010-03,36.193548387096776,28079060,-3.689722,40.500556
2010-03,35.193548387096776,28079039,-3.711389,40.478333
2010-03,52.45161290322581,28079036,-3.645278,40.408056
2010-03,50.096774193548384,28079035,-3.703333,40.419167
2010-03,44.74193548387097,28079027,-3.575,40.474722
2010-03,22.967741935483872,28079024,-3.749167,40.42
2010-03,43.806451612903224,28079018,-3.731944,40.394722
2010-03,30.225806451612904,28079017,-3.705,40.346944
2010-03,40.16129032258065,28079016,-3.639167,40.44
2010-03,48.225806451612904,28079011,-3.677222,40.451667
2010-03,39.645161290322584,28079008,-3.682222,40.421667
2010-03,43.83870967741935,28079004,-3.712222,40.424167
2010-03,45.32258064516129,28079038,-3.706389,40.445278
2010-04,25.5,28079049,-3.685556,40.409722
2010-04,57.06666666666667,28079050,-3.688333,40.465833
2010-04,33.233333333333334,28079054,-3.611944,40.372778
2010-04,39.766666666666666,28079055,-3.580556,40.4625
2010-04,41.3,28079047,-3.686667,40.398056
2010-04,24.5,28079057,-3.660278,40.494167
2010-04,18.3,28079058,-3.774444,40.518056
2010-04,22.533333333333335,28079059,-3.608889,40.465
2010-04,37.8,28079060,-3.689722,40.500556
2010-04,69.83333333333333,28079056,-3.718611,40.384722
2010-04,27.5,28079040,-3.651389,40.388056
2010-04,25.933333333333334,28079024,-3.749167,40.42
2010-04,42.833333333333336,28079038,-3.706389,40.445278
2010-04,35.46666666666667,28079008,-3.682222,40.421667
2010-04,48.03333333333333,28079011,-3.677222,40.451667
2010-04,36.06666666666667,28079016,-3.639167,40.44
2010-04,26.433333333333334,28079017,-3.705,40.346944
2010-04,48.266666666666666,28079004,-3.712222,40.424167
2010-04,33.2,28079039,-3.711389,40.478333
2010-04,41.36666666666667,28079027,-3.575,40.474722
2010-04,47.06666666666667,28079035,-3.703333,40.419167
2010-04,48.333333333333336,28079036,-3.645278,40.408056
2010-04,38.233333333333334,28079018,-3.731944,40.394722
2010-05,31.096774193548388,28079047,-3.686667,40.398056
2010-05,25.774193548387096,28079060,-3.689722,40.500556
2010-05,15.96774193548387,28079059,-3.608889,40.465
2010-05,13.870967741935484,28079058,-3.774444,40.518056
2010-05,14.838709677419354,28079057,-3.660278,40.494167
2010-05,53.483870967741936,28079056,-3.718611,40.384722
2010-05,23.0,28079055,-3.580556,40.4625
2010-05,25.903225806451612,28079054,-3.611944,40.372778
2010-05,37.516129032258064,28079050,-3.688333,40.465833
2010-05,20.29032258064516,28079049,-3.685556,40.409722
2010-05,10.32258064516129,28079040,-3.651389,40.388056
2010-05,24.032258064516128,28079039,-3.711389,40.478333
2010-05,35.87096774193548,28079038,-3.706389,40.445278
2010-05,36.645161290322584,28079036,-3.645278,40.408056
2010-05,38.29032258064516,28079035,-3.703333,40.419167
2010-05,32.54838709677419,28079027,-3.575,40.474722
2010-05,16.193548387096776,28079024,-3.749167,40.42
2010-05,29.870967741935484,28079018,-3.731944,40.394722
2010-05,20.870967741935484,28079017,-3.705,40.346944
2010-05,27.0,28079016,-3.639167,40.44
2010-05,40.54838709677419,28079011,-3.677222,40.451667
2010-05,34.29032258064516,28079008,-3.682222,40.421667
2010-05,40.193548387096776,28079004,-3.712222,40.424167
2010-06,36.166666666666664,28079048,-3.690278,40.439722
2010-06,29.166666666666668,28079049,-3.685556,40.409722
2010-06,40.86666666666667,28079050,-3.688333,40.465833
2010-06,27.5,28079054,-3.611944,40.372778
2010-06,32.1,28079055,-3.580556,40.4625
2010-06,27.366666666666667,28079060,-3.689722,40.500556
2010-06,24.166666666666668,28079057,-3.660278,40.494167
2010-06,15.966666666666667,28079058,-3.774444,40.518056
2010-06,18.833333333333332,28079059,-3.608889,40.465
2010-06,32.4,28079047,-3.686667,40.398056
2010-06,53.2,28079056,-3.718611,40.384722
2010-06,34.333333333333336,28079040,-3.651389,40.388056
2010-06,49.233333333333334,28079004,-3.712222,40.424167
2010-06,47.233333333333334,28079038,-3.706389,40.445278
2010-06,36.766666666666666,28079036,-3.645278,40.408056
2010-06,43.1,28079035,-3.703333,40.419167
2010-06,50.56666666666667,28079027,-3.575,40.474722
2010-06,19.3,28079024,-3.749167,40.42
2010-06,29.566666666666666,28079018,-3.731944,40.394722
2010-06,28.8,28079017,-3.705,40.346944
2010-06,29.966666666666665,28079016,-3.639167,40.44
2010-06,43.46666666666667,28079011,-3.677222,40.451667
2010-06,56.36666666666667,28079008,-3.682222,40.421667
2010-06,31.466666666666665,28079039,-3.711389,40.478333
2010-07,44.32258064516129,28079048,-3.690278,40.439722
2010-07,28.29032258064516,28079049,-3.685556,40.409722
2010-07,22.70967741935484,28079050,-3.688333,40.465833
2010-07,35.70967741935484,28079054,-3.611944,40.372778
2010-07,42.38709677419355,28079055,-3.580556,40.4625
2010-07,15.903225806451612,28079060,-3.689722,40.500556
2010-07,16.838709677419356,28079057,-3.660278,40.494167
2010-07,19.806451612903224,28079058,-3.774444,40.518056
2010-07,24.129032258064516,28079059,-3.608889,40.465
2010-07,38.87096774193548,28079047,-3.686667,40.398056
2010-07,64.0,28079056,-3.718611,40.384722
2010-07,38.45161290322581,28079040,-3.651389,40.388056
2010-07,65.64516129032258,28079008,-3.682222,40.421667
2010-07,53.516129032258064,28079038,-3.706389,40.445278
2010-07,42.806451612903224,28079039,-3.711389,40.478333
2010-07,50.87096774193548,28079011,-3.677222,40.451667
2010-07,36.354838709677416,28079016,-3.639167,40.44
2010-07,43.58064516129032,28079017,-3.705,40.346944
2010-07,48.96774193548387,28079004,-3.712222,40.424167
2010-07,23.93548387096774,28079024,-3.749167,40.42
2010-07,47.12903225806452,28079027,-3.575,40.474722
2010-07,48.70967741935484,28079035,-3.703333,40.419167
2010-07,37.58064516129032,28079036,-3.645278,40.408056
2010-07,36.225806451612904,28079018,-3.731944,40.394722
2010-08,38.61290322580645,28079047,-3.686667,40.398056
2010-08,21.612903225806452,28079059,-3.608889,40.465
2010-08,18.70967741935484,28079058,-3.774444,40.518056
2010-08,29.06451612903226,28079057,-3.660278,40.494167
2010-08,45.45161290322581,28079056,-3.718611,40.384722
2010-08,33.74193548387097,28079055,-3.580556,40.4625
2010-08,31.677419354838708,28079054,-3.611944,40.372778
2010-08,16.741935483870968,28079050,-3.688333,40.465833
2010-08,29.741935483870968,28079049,-3.685556,40.409722
2010-08,35.74193548387097,28079048,-3.690278,40.439722
2010-08,32.70967741935484,28079040,-3.651389,40.388056
2010-08,15.516129032258064,28079060,-3.689722,40.500556
2010-08,42.12903225806452,28079038,-3.706389,40.445278
2010-08,39.54838709677419,28079004,-3.712222,40.424167
2010-08,53.87096774193548,28079008,-3.682222,40.421667
2010-08,41.483870967741936,28079011,-3.677222,40.451667
2010-08,25.612903225806452,28079016,-3.639167,40.44
2010-08,8.161290322580646,28079017,-3.705,40.346944
2010-08,37.54838709677419,28079039,-3.711389,40.478333
2010-08,20.29032258064516,28079024,-3.749167,40.42
2010-08,34.38709677419355,28079027,-3.575,40.474722
2010-08,44.0,28079035,-3.703333,40.419167
2010-08,34.16129032258065,28079036,-3.645278,40.408056
2010-08,30.419354838709676,28079018,-3.731944,40.394722
2010-09,52.7,28079047,-3.686667,40.398056
2010-09,27.533333333333335,28079059,-3.608889,40.465
2010-09,23.833333333333332,28079058,-3.774444,40.518056
2010-09,41.56666666666667,28079057,-3.660278,40.494167
2010-09,65.76666666666667,28079056,-3.718611,40.384722
2010-09,50.2,28079055,-3.580556,40.4625
2010-09,43.266666666666666,28079054,-3.611944,40.372778
2010-09,58.03333333333333,28079050,-3.688333,40.465833
2010-09,39.666666666666664,28079049,-3.685556,40.409722
2010-09,52.63333333333333,28079048,-3.690278,40.439722
2010-09,42.5,28079060,-3.689722,40.500556
2010-09,52.96666666666667,28079039,-3.711389,40.478333
2010-09,61.3,28079038,-3.706389,40.445278
2010-09,49.0,28079036,-3.645278,40.408056
2010-09,53.7,28079035,-3.703333,40.419167
2010-09,44.93333333333333,28079027,-3.575,40.474722
2010-09,27.833333333333332,28079024,-3.749167,40.42
2010-09,42.03333333333333,28079018,-3.731944,40.394722
2010-09,58.6,28079016,-3.639167,40.44
2010-09,61.46666666666667,28079011,-3.677222,40.451667
2010-09,57.4,28079008,-3.682222,40.421667
2010-09,50.43333333333333,28079004,-3.712222,40.424167
2010-09,47.1,28079040,-3.651389,40.388056
2010-10,50.54838709677419,28079049,-3.685556,40.409722
2010-10,63.38709677419355,28079050,-3.688333,40.465833
2010-10,53.516129032258064,28079060,-3.689722,40.500556
2010-10,57.774193548387096,28079054,-3.611944,40.372778
2010-10,62.354838709677416,28079048,-3.690278,40.439722
2010-10,72.45161290322581,28079056,-3.718611,40.384722
2010-10,54.61290322580645,28079057,-3.660278,40.494167
2010-10,29.838709677419356,28079058,-3.774444,40.518056
2010-10,33.45161290322581,28079059,-3.608889,40.465
2010-10,58.935483870967744,28079055,-3.580556,40.4625
2010-10,63.806451612903224,28079047,-3.686667,40.398056
2010-10,55.806451612903224,28079027,-3.575,40.474722
2010-10,63.61290322580645,28079039,-3.711389,40.478333
2010-10,72.70967741935483,28079038,-3.706389,40.445278
2010-10,59.645161290322584,28079036,-3.645278,40.408056
2010-10,62.12903225806452,28079035,-3.703333,40.419167
2010-10,42.87096774193548,28079024,-3.749167,40.42
2010-10,53.096774193548384,28079018,-3.731944,40.394722
2010-10,58.61290322580645,28079016,-3.639167,40.44
2010-10,74.12903225806451,28079011,-3.677222,40.451667
2010-10,85.45161290322581,28079008,-3.682222,40.421667
2010-10,58.87096774193548,28079004,-3.712222,40.424167
2010-10,62.67741935483871,28079040,-3.651389,40.388056
2010-11,54.53333333333333,28079048,-3.690278,40.439722
2010-11,46.43333333333333,28079049,-3.685556,40.409722
2010-11,58.666666666666664,28079050,-3.688333,40.465833
2010-11,53.733333333333334,28079054,-3.611944,40.372778
2010-11,49.3,28079060,-3.689722,40.500556
2010-11,54.5,28079057,-3.660278,40.494167
2010-11,24.933333333333334,28079058,-3.774444,40.518056
2010-11,33.766666666666666,28079059,-3.608889,40.465
2010-11,55.2,28079047,-3.686667,40.398056
2010-11,69.66666666666667,28079056,-3.718611,40.384722
2010-11,58.36666666666667,28079040,-3.651389,40.388056
2010-11,55.233333333333334,28079055,-3.580556,40.4625
2010-11,67.9,28079038,-3.706389,40.445278
2010-11,55.43333333333333,28079036,-3.645278,40.408056
2010-11,56.4,28079035,-3.703333,40.419167
2010-11,51.6,28079027,-3.575,40.474722
2010-11,34.333333333333336,28079024,-3.749167,40.42
2010-11,49.43333333333333,28079018,-3.731944,40.394722
2010-11,41.96666666666667,28079017,-3.705,40.346944
2010-11,55.266666666666666,28079016,-3.639167,40.44
2010-11,66.3,28079011,-3.677222,40.451667
2010-11,63.46666666666667,28079008,-3.682222,40.421667
2010-11,51.766666666666666,28079004,-3.712222,40.424167
2010-11,56.03333333333333,28079039,-3.711389,40.478333
2010-12,62.58064516129032,28079047,-3.686667,40.398056
2010-12,56.70967741935484,28079048,-3.690278,40.439722
2010-12,52.83870967741935,28079049,-3.685556,40.409722
2010-12,58.193548387096776,28079050,-3.688333,40.465833
2010-12,30.29032258064516,28079058,-3.774444,40.518056
2010-12,61.16129032258065,28079055,-3.580556,40.4625
2010-12,69.0,28079056,-3.718611,40.384722
2010-12,61.29032258064516,28079057,-3.660278,40.494167
2010-12,57.38709677419355,28079040,-3.651389,40.388056
2010-12,52.645161290322584,28079054,-3.611944,40.372778
2010-12,59.32258064516129,28079039,-3.711389,40.478333
2010-12,55.935483870967744,28079018,-3.731944,40.394722
2010-12,60.483870967741936,28079036,-3.645278,40.408056
2010-12,65.74193548387096,28079035,-3.703333,40.419167
2010-12,55.45161290322581,28079027,-3.575,40.474722
2010-12,42.806451612903224,28079024,-3.749167,40.42
2010-12,67.70967741935483,28079017,-3.705,40.346944
2010-12,60.806451612903224,28079016,-3.639167,40.44
2010-12,69.93548387096774,28079011,-3.677222,40.451667
2010-12,64.93548387096774,28079008,-3.682222,40.421667
2010-12,52.96774193548387,28079004,-3.712222,40.424167
2010-12,35.354838709677416,28079059,-3.608889,40.465
2010-12,74.45161290322581,28079038,-3.706389,40.445278
2010-12,56.87096774193548,28079060,-3.689722,40.500556
