FECHA,VALOR,PUNTO_MUESTREO,LONGITUD,LATITUD
2006-01,69.41935483870968,28079004,-3.712222,40.424167
2006-01,44.70967741935484,28079040,-3.651389,40.388056
2006-01,68.87096774193549,28079039,-3.711389,40.478333
2006-01,85.83870967741936,28079038,-3.706389,40.445278
2006-01,41.935483870967744,28079035,-3.703333,40.419167
2006-01,53.67741935483871,28079027,-3.575,40.474722
2006-01,72.96774193548387,28079036,-3.645278,40.408056
2006-01,76.12903225806451,28079018,-3.731944,40.394722
2006-01,54.58064516129032,28079016,-3.639167,40.44
2006-01,70.25806451612904,28079011,-3.677222,40.451667
2006-01,82.7741935483871,28079008,-3.682222,40.421667
2006-01,35.29032258064516,28079024,-3.749167,40.42
2006-02,55.25,28079035,-3.703333,40.419167
2006-02,48.214285714285715,28079040,-3.651389,40.388056
2006-02,66.64285714285714,28079039,-3.711389,40.478333
2006-02,88.0,28079038,-3.706389,40.445278
2006-02,78.39285714285714,28079036,-3.645278,40.408056
2006-02,66.60714285714286,28079027,-3.575,40.474722
2006-02,49.32142857142857,28079011,-3.677222,40.451667
2006-02,75.25,28079018,-3.731944,40.394722
2006-02,65.57142857142857,28079016,-3.639167,40.44
2006-02,96.89285714285714,28079008,-3.682222,40.421667
2006-02,79.17857142857143,28079004,-3.712222,40.424167
2006-02,35.42857142857143,28079024,-3.749167,40.42
2006-03,44.12903225806452,28079035,-3.703333,40.419167
2006-03,27.129032258064516,28079040,-3.651389,40.388056
2006-03,48.774193548387096,28079039,-3.711389,40.478333
2006-03,51.41935483870968,28079038,-3.706389,40.445278
2006-03,46.806451612903224,28079027,-3.575,40.474722
2006-03,47.54838709677419,28079036,-3.645278,40.408056
2006-03,41.03225806451613,28079018,-3.731944,40.394722
2006-03,45.354838709677416,28079016,-3.639167,40.44
2006-03,13.129032258064516,28079024,-3.749167,40.42
2006-03,31.967741935483872,28079011,-3.677222,40.451667
2006-03,61.806451612903224,28079008,-3.682222,40.421667
2006-03,60.38709677419355,28079004,-3.712222,40.424167
2006-04,41.6,28079039,-3.711389,40.478333
2006-04,58.6,28079038,-3.706389,40.445278
2006-04,48.56666666666667,28079036,-3.645278,40.408056
2006-04,54.766666666666666,28079035,-3.703333,40.419167
2006-04,39.43333333333333,28079027,-3.575,40.474722
2006-04,25.966666666666665,28079040,-3.651389,40.388056
2006-04,42.3,28079018,-3.731944,40.394722
2006-04,38.1,28079016,-3.639167,40.44
2006-04,34.43333333333333,28079011,-3.677222,40.451667
2006-04,72.03333333333333,28079008,-3.682222,40.421667
2006-04,51.53333333333333,28079004,-3.712222,40.424167
2006-04,19.266666666666666,28079024,-3.749167,40.42
2006-05,27.677419354838708,28079040,-3.651389,40.388056
2006-05,46.12903225806452,28079039,-3.711389,40.478333
2006-05,57.645161290322584,28079038,-3.706389,40.445278
2006-05,50.935483870967744,28079036,-3.645278,40.408056
2006-05,63.354838709677416,28079035,-3.703333,40.419167
2006-05,39.96774193548387,28079027,-3.575,40.474722
2006-05,22.451612903225808,28079024,-3.749167,40.42
2006-05,39.645161290322584,28079016,-3.639167,40.44
2006-05,39.70967741935484,28079011,-3.677222,40.451667
2006-05,68.12903225806451,28079008,-3.682222,40.421667
2006-05,57.645161290322584,28079004,-3.712222,40.424167
2006-05,42.74193548387097,28079018,-3.731944,40.394722
2006-06,61.266666666666666,28079035,-3.703333,40.419167
2006-06,46.733333333333334,28079039,-3.711389,40.478333
2006-06,67.1,28079038,-3.706389,40.445278
2006-06,51.333333333333336,28079036,-3.645278,40.408056
2006-06,41.7,28079027,-3.575,40.474722
2006-06,26.4,28079040,-3.651389,40.388056
2006-06,42.333333333333336,28079018,-3.731944,40.394722
2006-06,40.4,28079016,-3.639167,40.44
2006-06,45.6,28079011,-3.677222,40.451667
2006-06,68.33333333333333,28079008,-3.682222,40.421667
2006-06,59.53333333333333,28079004,-3.712222,40.424167
2006-06,21.466666666666665,28079024,-3.749167,40.42
2006-07,50.38709677419355,28079039,-3.711389,40.478333
2006-07,67.74193548387096,28079038,-3.706389,40.445278
2006-07,56.54838709677419,28079036,-3.645278,40.408056
2006-07,66.61290322580645,28079035,-3.703333,40.419167
2006-07,42.41935483870968,28079027,-3.575,40.474722
2006-07,25.967741935483872,28079040,-3.651389,40.388056
2006-07,44.58064516129032,28079018,-3.731944,40.394722
2006-07,42.41935483870968,28079016,-3.639167,40.44
